"""","社会増減_人","転入者総数_人","転入者総数_県内他市町村から_人","転入者総数_他県・国外から_人","転出者総数_人","転出者総数_県内他市町村へ_人","転出者総数_他県・国外へ_人"
"総  数 ","-2900.0","25560.0","12148.0","13412.0","28460.0","12148.0","16312.0"
"","","","","","","",""
"  和歌山市","-403.0","8903.0","2982.0","5921.0","9306.0","2477.0","6829.0"
"  海 南 市","-189.0","1230.0","769.0","461.0","1419.0","848.0","571.0"
"  橋 本 市","-372.0","1465.0","436.0","1029.0","1837.0","360.0","1477.0"
"  有 田 市","-217.0","600.0","332.0","268.0","817.0","502.0","315.0"
"  御 坊 市","-175.0","718.0","441.0","277.0","893.0","484.0","409.0"
"  田 辺 市","-489.0","1950.0","970.0","980.0","2439.0","1245.0","1194.0"
"  新 宮 市","-253.0","959.0","396.0","563.0","1212.0","438.0","774.0"
"  紀の川市","-184.0","1557.0","937.0","620.0","1741.0","948.0","793.0"
"  岩 出 市","176.0","1998.0","1229.0","769.0","1822.0","980.0","842.0"
"","","","","","","",""
"  紀美野町","-88.0","183.0","120.0","63.0","271.0","187.0","84.0"
"","","","","","","",""
"  かつらぎ町","-48.0","398.0","209.0","189.0","446.0","256.0","190.0"
"  九度山町","-64.0","85.0","48.0","37.0","149.0","77.0","72.0"
"  高 野 町","-71.0","131.0","29.0","102.0","202.0","67.0","135.0"
"","","","","","","",""
"  湯 浅 町","-125.0","251.0","169.0","82.0","376.0","265.0","111.0"
"  広 川 町","-23.0","178.0","100.0","78.0","201.0","127.0","74.0"
"  有田川町","55.0","676.0","437.0","239.0","621.0","356.0","265.0"
"","","","","","","",""
"  美 浜 町","-45.0","288.0","180.0","108.0","333.0","211.0","122.0"
"  日 高 町","37.0","257.0","195.0","62.0","220.0","125.0","95.0"
"  由 良 町","-49.0","163.0","111.0","52.0","212.0","130.0","82.0"
"  印 南 町","-21.0","208.0","125.0","83.0","229.0","137.0","92.0"
"  みなべ町","-93.0","298.0","149.0","149.0","391.0","217.0","174.0"
"  日高川町","-57.0","280.0","198.0","82.0","337.0","209.0","128.0"
"","","","","","","",""
"  白 浜 町","-13.0","872.0","468.0","404.0","885.0","414.0","471.0"
"  上富田町","131.0","666.0","508.0","158.0","535.0","321.0","214.0"
"  すさみ町","-54.0","115.0","39.0","76.0","169.0","88.0","81.0"
"","","","","","","",""
"  那智勝浦町","-93.0","504.0","263.0","241.0","597.0","278.0","319.0"
"  太 地 町","-10.0","113.0","71.0","42.0","123.0","87.0","36.0"
"  古座川町","-46.0","59.0","38.0","21.0","105.0","59.0","46.0"
"  北 山 村","-7.0","12.0","5.0","7.0","19.0","8.0","11.0"
"  串 本 町","-110.0","443.0","194.0","249.0","553.0","247.0","306.0"
